Num_Sujet;Stimulus;Pays;Classe;Description;Mot1;Poids1;Mot2;Poids2;Mot3;Poids3;Mot4;Poids4;Mot5;Poids5;Mot6;Poids6;Mot7;Poids7;Mot8;Poids8;Mot9;Poids9;Mot10;Poids10
34;352;Brésil;PasEquilibré;Trop_féculents Trop_gras Trop_protéines Pas_assez_légumes Pas_assez_fruits;Pas_assez_fruits;-0,174901249;Pas_assez_légumes;-0,121973192;Trop_protéines;-0,116925349;Trop_gras;-0,073876483;Trop_féculents;0,010877338;;;;;;;;;;
34;421;France;PresqueEquilibré;Pas_assez_quantité Pas_assez_féculents Assez_fruits Assez_légumes Assez_protéines Assez_produits_laitiers;Pas_assez_féculents;-0,229260766;Assez_fruits;-0,050773514;Assez_produits_laitiers;-0,038059478;Assez_légumes;0,027783511;Pas_assez_quantité;0,017174123;Assez_protéines;0,015558452;;;;;;;;
34;489;Corée;Equilibré ;Diversifié Assez_légumes Assez_féculents Pas_assez_protéines Assez_fruits;Pas_assez_protéines;-0,196897357;Assez_féculents;-0,166820771;Assez_fruits;-0,105398437;Diversifié;0,096892529;Assez_légumes;0,096661336;;;;;;;;;;
34;672;Finlande;PresqueEquilibré;Pas_assez_protéines Assez_féculents Assez_fruits Assez_légumes;Pas_assez_protéines;-0,232968733;Assez_fruits;-0,038574518;Assez_féculents;-0,023086977;Assez_légumes;0,001369391;;;;;;;;;;;;
34;756;Espagne;PresqueEquilibré;Assez_légumes Pas_assez_fruits Trop_féculents Pas_assez_protéines;Assez_légumes;0,20822805;Pas_assez_fruits;-0,185675593;Trop_féculents;0,008603362;Pas_assez_protéines;-0,006402199;;;;;;;;;;;;
34;980;Grèce;Equilibré;Assez_légumes Assez_fruits Assez_protéines Trop_féculents Assez_produits_laitiers;Trop_féculents;0,140132223;Assez_légumes;0,083188137;Assez_fruits;-0,06650266;Assez_produits_laitiers;-0,010061956;Assez_protéines;-0,005472188;;;;;;;;;;
35;156;Ukraine;Equilibré;Pas_assez_fibres Assez_féculents Assez_protéines Assez_légumes Pas_assez_fruits;Assez_féculents;0,147352446;Pas_assez_fibres;-0,144507005;Assez_protéines;0,141637164;Pas_assez_fruits;-0,107796008;Assez_légumes;0,084634692;;;;;;;;;;
35;238;Italie;Equilibré;Assez_féculents Assez_légumes Trop_fruits Assez_protéines Pas_blanc Pas_assez_fibres Assez_léger;Assez_légumes;0,161247467;Trop_fruits;-0,134061982;Assez_protéines;0,104378821;Pas_assez_fibres;-0,101278299;Assez_féculents;0,07914407;Pas_blanc;0,007026297;Assez_léger;0,005654413;;;;;;
35;327;USA;PasEquilibré;Trop_sucré Trop_gras Pas_assez_féculents Pas_assez_légumes Pas_assez_diversifié Trop_protéines Mauvaises_protéines Pas_assez_fruits;Trop_gras;-0,065515546;Trop_sucré;-0,05546371;Pas_assez_légumes;-0,051711788;Pas_assez_fruits;-0,051314266;Pas_assez_féculents;-0,032423779;Trop_protéines;-0,018262376;Pas_assez_diversifié;0,018165976;Mauvaises_protéines;-0,015858652;;;;
35;352;Brésil;PresqueEquilibré;Trop_féculents Trop_protéines Protéines_végétales_et_animales Assez_légumes Assez_fruits;Assez_légumes;0,190505611;Assez_fruits;0,091908195;Protéines_végétales_et_animales;0,056567657;Trop_protéines;-0,045077127;Trop_féculents;-0,006497262;;;;;;;;;;
35;421;France;PasEquilibré;Assez_fruits Assez_légumes Trop_protéines Pas_assez_féculents Assez_fibres Trop_origine_animale Trop_produits_laitiers;Trop_protéines;0,153507316;Assez_légumes;0,122103963;Assez_fruits;0,06635816;Pas_assez_féculents;-0,06341777;Trop_produits_laitiers;-0,022568152;Assez_fibres;-0,017048324;Trop_origine_animale;-0,004380769;;;;;;
35;489;Corée;Equilibré ;Diversifié Assez_protéines Assez_féculents Assez_légumes Pas_assez_fruits Protéines_végétales_et_animales;Pas_assez_fruits;-0,210489553;Assez_protéines;0,088299656;Diversifié;0,073795479;Assez_légumes;0,060526124;Assez_féculents;0,045069977;Protéines_végétales_et_animales;0,008868317;;;;;;;;
35;672;Finlande;PresqueEquilibré;Pas_assez_protéines Trop_légumes Assez_fibres Assez_féculents Assez_fruits;Assez_fruits;0,0546534;Assez_féculents;0,032738546;Trop_légumes;0,019197725;Assez_fibres;0,001417214;Pas_assez_protéines;-0,001187822;;;;;;;;;;
35;756;Espagne;Equilibré;Céréales Bonne_digestibilité Riz_blanc Trop_féculents Assez_protéines Assez_légumes Pas_assez_fruits;Assez_légumes;0,116772334;Pas_assez_fruits;-0,094421236;Trop_féculents;0,048747773;Bonne_digestibilité;0,047291448;Assez_protéines;-0,021199852;Céréales;0,019835347;Riz_blanc;0,002261771;;;;;;
35;980;Grèce;PasEquilibré;Trop_féculents Trop_fruits Pas_assez_légumes Assez_protéines;Assez_protéines;0,148367326;Trop_fruits;-0,083255711;Pas_assez_légumes;-0,02868654;Trop_féculents;0,020532982;;;;;;;;;;;;
36;156;Ukraine;PasEquilibré;Produits_transformés Trop_gras Assez_féculents Assez_légumes Mauvais_légumes Trop_sucré Pas_assez_fruits Assez_protéines;Pas_assez_fruits;-0,159208788;Trop_sucré;-0,123818389;Produits_transformés;-0,107190275;Trop_gras;-0,051912299;Assez_légumes;0,045107206;Mauvais_légumes;0,017859003;Assez_protéines;0,010797138;Assez_féculents;-0,004660517;;;;
36;238;Italie;PresqueEquilibré;Pas_assez_légumes Assez_féculents Trop_sucré Trop_gras Assez_fruits Trop_protéines;Trop_sucré;-0,238510617;Assez_fruits;0,095982883;Trop_gras;-0,08919067;Trop_protéines;-0,055487494;Pas_assez_légumes;-0,051788579;Assez_féculents;0,005441004;;;;;;;;
36;327;USA;PasEquilibré;Trop_sucré Trop_gras Produits_transformés Pas_assez_diversifié Assez_légumes Assez_protéines Assez_fruits Assez_féculents;Produits_transformés;-0,156896617;Trop_sucré;-0,154649274;Assez_fruits;0,101474073;Assez_légumes;0,097945234;Assez_protéines;0,085925239;Trop_gras;-0,075412692;Pas_assez_diversifié;0,028604112;Assez_féculents;-0,001730117;;;;
36;352;Brésil;Equilibré;Produits_non_transformés Coloré Trop_gras Trop_féculents Assez_protéines Assez_fruits Assez_légumes;Assez_protéines;0,133705423;Assez_fruits;0,102987595;Trop_gras;-0,077856214;Trop_féculents;0,04726638;Coloré;0,035770707;Assez_légumes;0,030036833;Produits_non_transformés;-0,006012301;;;;;;
36;421;France;PasEquilibré;Pas_assez_diversifié Pas_assez_féculents Assez_protéines Assez_produits_laitiers Assez_fruits Assez_légumes;Pas_assez_féculents;-0,271988339;Assez_produits_laitiers;0,189141311;Assez_fruits;0,133731648;Pas_assez_diversifié;-0,016424384;Assez_légumes;-0,014246088;Assez_protéines;0,008768855;;;;;;;;
36;489;Corée;PresqueEquilibré;Diversifié Assez_féculents Assez_protéines Trop_gras Pas_assez_fruits Assez_légumes;Assez_légumes;0,226992108;Trop_gras;-0,099758111;Assez_protéines;0,050248133;Assez_féculents;0,045421544;Diversifié;0,034860641;Pas_assez_fruits;-0,015140653;;;;;;;;
36;672;Finlande;Equilibré;Coloré Produits_non_transformés Assez_légumes Pas_assez_féculents Pas_assez_protéines Pas_assez_fruits Trop_sucré;Pas_assez_féculents;-0,204041417;Assez_légumes;0,082692129;Trop_sucré;-0,064540707;Pas_assez_fruits;-0,037619845;Pas_assez_protéines;-0,03680953;Coloré;0,03627592;Produits_non_transformés;-9,65E-05;;;;;;
36;756;Espagne;Equilibré;Coloré Assez_légumes Assez_féculents Pas_assez_protéines Pas_assez_fruits;Assez_légumes;0,16886027;Assez_féculents;-0,109931408;Pas_assez_protéines;-0,06416959;Coloré;0,030174605;Pas_assez_fruits;-0,006124926;;;;;;;;;;
37;156;Ukraine;PasEquilibré;Pas_assez_fruits Pas_assez_légumes Trop_féculents Assez_protéines;Pas_assez_fruits;-0,178883893;Assez_protéines;0,146291448;Pas_assez_légumes;-0,136922856;Trop_féculents;0,029059513;;;;;;;;;;;;
37;238;Italie;Equilibré;Assez_fruits Assez_légumes Trop_protéines Trop_féculents;Assez_légumes;0,184205263;Trop_féculents;0,160676439;Assez_fruits;0,08476892;Trop_protéines;0,082881189;;;;;;;;;;;;
37;327;USA;PasEquilibré;Pas_assez_fruits Pas_assez_légumes Mauvais_fruits Mauvais_légumes Trop_protéines Trop_friture Assez_féculents Trop_sucré Trop_gras;Trop_sucré;-0,11668494;Trop_gras;-0,068197877;Pas_assez_légumes;-0,062624899;Pas_assez_fruits;-0,051886553;Trop_friture;-0,017382922;Assez_féculents;-0,012199081;Mauvais_fruits;-0,011981017;Trop_protéines;0,004207374;Mauvais_légumes;-0,002471402;;
37;352;Brésil;PresqueEquilibré;Assez_légumes Assez_fruits Trop_friture Assez_protéines Trop_féculents;Assez_légumes;0,155857812;Assez_protéines;0,090434313;Trop_friture;-0,071166414;Assez_fruits;0,057028637;Trop_féculents;0,020881459;;;;;;;;;;
37;421;France;Equilibré;Assez_fruits Pas_assez_légumes Assez_protéines Pas_assez_féculents;Assez_fruits;0,146731409;Pas_assez_féculents;-0,080247467;Assez_protéines;0,070654305;Pas_assez_légumes;0,034239351;;;;;;;;;;;;
37;489;Corée;Equilibré ;Assez_légumes Assez_fruits Assez_protéines Assez_féculents;Assez_légumes;0,188996286;Assez_féculents;0,119600271;Assez_protéines;0,099136938;Assez_fruits;-0,015317858;;;;;;;;;;;;
37;672;Finlande;Equilibré;Trop_légumes Pas_assez_légumes Assez_féculents Pas_assez_protéines;Trop_légumes;-0,048617768;Pas_assez_légumes;-0,046111167;Pas_assez_protéines;-0,043948764;Assez_féculents;-0,02032791;;;;;;;;;;;;
37;756;Espagne;Equilibré;Pas_assez_fruits Assez_légumes Pas_assez_protéines Trop_féculents;Assez_légumes;0,231690638;Pas_assez_protéines;-0,060352424;Trop_féculents;-0,021820385;Pas_assez_fruits;0,014329527;;;;;;;;;;;;
37;980;Grèce;Equilibré;Assez_fruits Pas_assez_légumes Assez_protéines Trop_féculents;Assez_fruits;0,08933532;Assez_protéines;0,067642625;Pas_assez_légumes;0,029401459;Trop_féculents;0,009306795;;;;;;;;;;;;
38;156;Ukraine;PresqueEquilibré;Pas_assez_légumes Pas_assez_fruits Assez_féculents Trop_protéines;Pas_assez_fruits;-0,197326094;Pas_assez_légumes;-0,134394136;Trop_protéines;-0,112350413;Assez_féculents;-0,023731309;;;;;;;;;;;;
38;238;Italie;Equilibré;Assez_fruits Assez_légumes Trop_protéines Trop_féculents;Trop_féculents;0,142599524;Assez_légumes;0,119524831;Assez_fruits;0,092487988;Trop_protéines;-0,0043856;;;;;;;;;;;;
38;327;USA;PresqueEquilibré;Pas_assez_fruits Pas_assez_légumes Trop_sucré Trop_protéines Trop_gras Trop_féculents;Pas_assez_fruits;-0,140660143;Trop_gras;-0,132723972;Pas_assez_légumes;-0,094114666;Trop_sucré;-0,061090234;Trop_protéines;-0,051457865;Trop_féculents;0,0275502;;;;;;;;
38;352;Brésil;Equilibré;Assez_légumes Pas_assez_fruits Trop_protéines Trop_féculents;Pas_assez_fruits;-0,224637058;Trop_féculents;0,069742869;Assez_légumes;0,048731409;Trop_protéines;0,004083739;;;;;;;;;;;;
38;421;France;Equilibré;Assez_fruits Assez_légumes Pas_assez_féculents Trop_protéines Trop_produits_laitiers Simple;Pas_assez_féculents;-0,218334965;Trop_protéines;-0,110750416;Trop_produits_laitiers;-0,079280638;Assez_fruits;0,054715719;Assez_légumes;0,015752334;Simple;0,004783908;;;;;;;;
38;489;Corée;Equilibré ;Assez_légumes Assez_fruits Trop_protéines Assez_féculents;Assez_légumes;0,111454538;Assez_fruits;0,095589914;Trop_protéines;-0,070329978;Assez_féculents;-0,005700991;;;;;;;;;;;;
38;672;Finlande;PresqueEquilibré;Assez_légumes Assez_fruits Assez_féculents Pas_assez_protéines;Pas_assez_protéines;-0,202582229;Assez_légumes;0,052965212;Assez_féculents;0,028779592;Assez_fruits;0,028367812;;;;;;;;;;;;
38;756;Espagne;Equilibré;Assez_fruits Assez_légumes Trop_féculents Assez_protéines;Assez_protéines;0,164144825;Trop_féculents;0,147115602;Assez_fruits;0,11379157;Assez_légumes;0,080583481;;;;;;;;;;;;
38;980;Grèce;PresqueEquilibré;Assez_fruits Assez_légumes Assez_protéines Trop_féculents Trop_produits_laitiers;Assez_légumes;0,115745985;Assez_protéines;0,1102853;Trop_féculents;0,096817138;Assez_fruits;0,039782472;Trop_produits_laitiers;0,004330159;;;;;;;;;;
39;156;Ukraine;PresqueEquilibré;Trop_sucré Assez_légumes Pas_assez_fruits Assez_protéines Assez_féculents;Pas_assez_fruits;-0,290151228;Trop_sucré;-0,128301899;Assez_protéines;0,126816962;Assez_légumes;0,101675664;Assez_féculents;-0,035794921;;;;;;;;;;
39;238;Italie;Equilibré;Assez_féculents Assez_légumes Assez_protéines Trop_gras Assez_fruits;Assez_protéines;0,197675306;Trop_gras;-0,145449839;Assez_fruits;0,075670174;Assez_légumes;0,067304619;Assez_féculents;0,047914464;;;;;;;;;;
39;327;USA;PasEquilibré;Trop_sucré Trop_gras Produits_transformés Mauvais_fruits Assez_fruits Pas_assez_légumes Assez_féculents Mauvaises_protéines Assez_protéines;Trop_sucré;-0,160738036;Produits_transformés;-0,144204152;Pas_assez_légumes;-0,069294853;Trop_gras;-0,068754531;Assez_protéines;0,059446521;Mauvaises_protéines;-0,050677333;Assez_fruits;0,038562917;Assez_féculents;-0,027388043;Mauvais_fruits;-0,000155206;;
39;352;Brésil;PresqueEquilibré;Trop_gras Trop_protéines Assez_légumes Assez_féculents Pas_assez_fruits;Trop_gras;-0,129775736;Assez_légumes;0,129297932;Trop_protéines;-0,079480978;Assez_féculents;0,065942429;Pas_assez_fruits;-0,026498944;;;;;;;;;;
39;421;France;Equilibré;Assez_légumes Trop_protéines Pas_assez_féculents Assez_produits_laitiers Assez_fruits;Pas_assez_féculents;-0,319439695;Assez_fruits;0,075809289;Trop_protéines;-0,048999088;Assez_légumes;0,040363079;Assez_produits_laitiers;0,037546521;;;;;;;;;;
39;489;Corée;PresqueEquilibré;Trop_protéines Assez_légumes Assez_féculents Assez_fruits;Assez_légumes;0,063865821;Assez_fruits;0,057878134;Trop_protéines;-0,00625537;Assez_féculents;-0,002403326;;;;;;;;;;;;
39;672;Finlande;PresqueEquilibré;Trop_légumes Trop_sucré Assez_fruits Assez_féculents Pas_assez_protéines;Trop_sucré;-0,130540152;Pas_assez_protéines;-0,114421015;Trop_légumes;-0,054522303;Assez_féculents;0,033480836;Assez_fruits;-0,032263319;;;;;;;;;;
39;756;Espagne;Equilibré;Pas_assez_protéines Trop_féculents Assez_légumes Pas_assez_fruits;Assez_légumes;0,192567295;Pas_assez_fruits;-0,11579863;Trop_féculents;-0,089241397;Pas_assez_protéines;0,016840864;;;;;;;;;;;;
39;980;Grèce;Equilibré;Viande_maigre Assez_protéines Trop_féculents Assez_fruits Assez_légumes Assez_produits_laitiers;Trop_féculents;-0,130521619;Assez_légumes;-0,100254864;Assez_protéines;0,074565138;Assez_produits_laitiers;0,055830676;Assez_fruits;0,037739818;Viande_maigre;0,023796117;;;;;;;;
40;156;Ukraine;Equilibré;Pas_assez_coloré Pas_assez_fruits Assez_légumes Diversifié Produits_transformés Assez_protéines Assez_féculents;Produits_transformés;-0,249965628;Assez_légumes;0,171507286;Diversifié;0,062862118;Assez_protéines;0,058806968;Assez_féculents;0,056891444;Pas_assez_fruits;-0,043255752;Pas_assez_coloré;0,01277047;;;;;;
40;238;Italie;Equilibré;Assez_fruits Assez_légumes Assez_protéines Assez_féculents;Assez_légumes;0,186578944;Assez_protéines;0,158459502;Assez_féculents;0,079556484;Assez_fruits;-0,007604633;;;;;;;;;;;;
40;352;Brésil;PresqueEquilibré;Pas_assez_fruits Pas_assez_légumes Trop_féculents Assez_protéines;Pas_assez_fruits;-0,218253618;Pas_assez_légumes;-0,111147153;Assez_protéines;0,068180076;Trop_féculents;-0,004274082;;;;;;;;;;;;
40;421;France;PresqueEquilibré;Trop_gras Pas_assez_féculents Assez_fruits Pas_assez_légumes Trop_protéines Trop_produits_laitiers;Pas_assez_féculents;-0,146524093;Assez_fruits;0,118597402;Trop_gras;-0,105488944;Trop_protéines;-0,041247012;Pas_assez_légumes;0,009055504;Trop_produits_laitiers;0,003194438;;;;;;;;
40;489;Corée;Equilibré ;Assez_légumes Pas_assez_fruits Assez_protéines Assez_féculents;Pas_assez_fruits;-0,422740404;Assez_légumes;0,060771974;Assez_protéines;0,047572116;Assez_féculents;-0,006396156;;;;;;;;;;;;
41;156;Ukraine;PresqueEquilibré;Trop_lourd Trop_féculents Pas_assez_fruits Pas_assez_légumes Pas_assez_consistant Pas_assez_croquant Assez_protéines;Pas_assez_fruits;-0,180848851;Pas_assez_légumes;-0,123113268;Assez_protéines;0,034014908;Trop_féculents;0,011248484;Trop_lourd;0,002360151;Pas_assez_consistant;-0,002350457;Pas_assez_croquant;-0,000693608;;;;;;
41;238;Italie;Equilibré;Assez_fruits Assez_légumes Assez_féculents Assez_protéines;Assez_légumes;0,130046767;Assez_protéines;0,117589949;Assez_fruits;-0,104851747;Assez_féculents;0,051324156;;;;;;;;;;;;
41;327;USA;PresqueEquilibré;Trop_lourd Produits_transformés Trop_calorique Trop_gras Trop_sucré Trop_féculents Assez_protéines Assez_fruits Pas_assez_légumes;Produits_transformés;-0,197381415;Trop_sucré;-0,16164225;Assez_fruits;0,152788019;Assez_protéines;0,134766742;Trop_féculents;0,093102221;Trop_gras;-0,061355903;Pas_assez_légumes;-0,01511271;Trop_calorique;-0,011983867;Trop_lourd;-0,001685322;;
41;352;Brésil;PresqueEquilibré;Trop_féculents Diversifié Coloré Pas_assez_légumes Pas_assez_léger Assez_protéines Mauvais_fruits Trop_fruits;Coloré;0,059664462;Diversifié;0,04801795;Assez_protéines;0,045131541;Mauvais_fruits;-0,04142057;Trop_fruits;-0,027541564;Pas_assez_légumes;-0,019889058;Pas_assez_léger;-0,014534307;Trop_féculents;0,003280744;;;;
41;421;France;Equilibré;Trop_produits_laitiers Assez_légumes Assez_fruits Assez_protéines Pas_assez_féculents;Pas_assez_féculents;-0,116988309;Assez_protéines;0,037871471;Assez_légumes;-0,008784855;Assez_fruits;-0,007007335;Trop_produits_laitiers;0,003200627;;;;;;;;;;
41;489;Corée;Equilibré ;Assez_légumes Assez_protéines Assez_féculents Pas_assez_fruits;Assez_protéines;0,201632515;Assez_légumes;0,186485939;Pas_assez_fruits;-0,080477037;Assez_féculents;0,063398192;;;;;;;;;;;;
41;672;Finlande;PresqueEquilibré;Coloré Pas_assez_protéines Assez_légumes Assez_féculents Assez_fruits;Assez_légumes;0,166915867;Coloré;0,126510592;Pas_assez_protéines;-0,06886296;Assez_fruits;-0,049293686;Assez_féculents;-0,007667651;;;;;;;;;;
41;756;Espagne;Equilibré;Pas_assez_protéines Trop_féculents Bonne_digestibilité Assez_légumes Pas_assez_fruits;Assez_légumes;0,192032837;Bonne_digestibilité;-0,099934139;Trop_féculents;0,089050098;Pas_assez_fruits;-0,031357985;Pas_assez_protéines;-0,003492431;;;;;;;;;;
41;980;Grèce;Equilibré;Assez_légumes Assez_fruits Assez_protéines Assez_féculents Coloré Assez_produits_laitiers;Coloré;0,110757881;Assez_produits_laitiers;0,101925868;Assez_protéines;0,061134185;Assez_fruits;-0,028014934;Assez_féculents;0,01732733;Assez_légumes;-0,003225971;;;;;;;;
42;156;Ukraine;PasEquilibré;Assez_légumes Pas_assez_fruits Trop_protéines Trop_gras Assez_féculents;Assez_légumes;0,156504824;Trop_gras;-0,055158556;Pas_assez_fruits;-0,041823619;Assez_féculents;-0,012707902;Trop_protéines;-0,000218823;;;;;;;;;;
42;238;Italie;Equilibré;Trop_fruits Assez_légumes Assez_féculents Assez_protéines Trop_gras;Assez_légumes;0,231106702;Assez_protéines;0,196871094;Trop_gras;-0,113043148;Trop_fruits;-0,083579209;Assez_féculents;0,023173129;;;;;;;;;;
42;327;USA;PresqueEquilibré;Trop_gras Trop_calorique Assez_fruits Assez_légumes Assez_protéines Assez_féculents;Assez_légumes;0,261660344;Assez_protéines;0,186874134;Assez_féculents;0,078579501;Trop_gras;-0,072953662;Assez_fruits;0,054323399;Trop_calorique;-0,000394723;;;;;;;;
42;352;Brésil;Equilibré;Assez_légumes Assez_fruits Trop_gras Assez_protéines Trop_féculents Protéines_végétales_et_animales;Assez_fruits;0,166717061;Assez_légumes;0,139999674;Trop_gras;-0,135548405;Assez_protéines;0,006953968;Protéines_végétales_et_animales;0,006639431;Trop_féculents;0,002831768;;;;;;;;
42;421;France;PresqueEquilibré;Trop_léger Pas_assez_féculents Assez_fruits Assez_légumes Assez_produits_laitiers Assez_protéines;Pas_assez_féculents;-0,322703323;Assez_fruits;0,0955738;Assez_protéines;0,085662778;Assez_produits_laitiers;0,063030035;Trop_léger;0,025976964;Assez_légumes;0,009920819;;;;;;;;
42;489;Corée;Equilibré ;Assez_légumes Assez_fruits Assez_protéines Assez_féculents;Assez_légumes;0,146028719;Assez_fruits;-0,087527437;Assez_protéines;0,084646448;Assez_féculents;0,050499838;;;;;;;;;;;;
42;672;Finlande;PasEquilibré;Pas_assez_protéines Pas_assez_calories Pain_blanc Digestion_rapide Faim Assez_légumes Assez_fruits Trop_sucré Pas_assez_féculents;Trop_sucré;-0,161525489;Pas_assez_féculents;-0,109907186;Assez_légumes;0,041371142;Pain_blanc;0,021650148;Assez_fruits;0,021221798;Pas_assez_calories;-0,019783808;Digestion_rapide;-0,002985843;Faim;-0,002145812;Pas_assez_protéines;-0,000955912;;
42;756;Espagne;Equilibré;Assez_légumes Trop_féculents Pas_assez_protéines Assez_fruits;Assez_légumes;0,138918452;Assez_fruits;0,098795531;Trop_féculents;0,028251361;Pas_assez_protéines;0,003221436;;;;;;;;;;;;
42;980;Grèce;Equilibré;Assez_fruits Assez_légumes Antioxydants Assez_protéines Viande_maigre Trop_féculents Assez_produits_laitiers;Assez_fruits;0,159443031;Assez_produits_laitiers;0,091242429;Assez_protéines;0,065520355;Assez_légumes;0,06120359;Trop_féculents;0,02982394;Antioxydants;0,007711183;Viande_maigre;-0,002151029;;;;;;
43;156;Ukraine;PasEquilibré;Pas_assez_diversifié Pas_assez_fruits Produits_transformés Assez_légumes Assez_féculents Trop_protéines;Assez_légumes;0,180479157;Produits_transformés;-0,12548887;Assez_féculents;0,062586201;Pas_assez_fruits;-0,049875335;Pas_assez_diversifié;-0,026600822;Trop_protéines;-0,019669191;;;;;;;;
43;238;Italie;PresqueEquilibré;Trop_féculents Assez_fruits Assez_légumes Assez_protéines;Assez_protéines;0,153039487;Assez_légumes;0,089032165;Assez_fruits;0,060474608;Trop_féculents;-0,008646344;;;;;;;;;;;;
43;327;USA;PasEquilibré;Produits_transformés Trop_sucré Trop_calorique Trop_gras Assez_protéines Pas_assez_légumes Pas_assez_fruits Assez_féculents Mauvais_féculents;Pas_assez_légumes;-0,11929358;Pas_assez_fruits;-0,110067913;Trop_sucré;-0,098790611;Trop_gras;-0,088047034;Produits_transformés;-0,074116866;Assez_protéines;0,012068183;Trop_calorique;0,007246648;Mauvais_féculents;-0,005030075;Assez_féculents;0,001369391;;
43;352;Brésil;PresqueEquilibré;Trop_féculents Assez_légumes Assez_protéines Diversifié Pas_assez_fruits;Assez_légumes;0,18254801;Assez_protéines;0,161229309;Diversifié;0,038489691;Trop_féculents;-0,028439487;Pas_assez_fruits;-0,026007323;;;;;;;;;;
43;421;France;PresqueEquilibré;Pas_assez_féculents Trop_protéines Pas_assez_légumes Trop_fruits;Pas_assez_féculents;-0,099332323;Trop_protéines;-0,081222081;Trop_fruits;-0,024154383;Pas_assez_légumes;-0,011493553;;;;;;;;;;;;
43;489;Corée;PresqueEquilibré;Pas_assez_fruits Pas_assez_protéines Pas_assez_gras Assez_légumes Assez_féculents;Assez_légumes;0,160802006;Pas_assez_gras;-0,117143593;Pas_assez_protéines;-0,094352487;Assez_féculents;0,090620097;Pas_assez_fruits;0,036082637;;;;;;;;;;
43;672;Finlande;Equilibré;Pas_assez_protéines Diversifié Assez_sucré Pas_assez_fruits Assez_légumes Trop_féculents;Assez_légumes;0,199369998;Diversifié;0,071969473;Assez_sucré;-0,040670077;Pas_assez_protéines;-0,036063692;Trop_féculents;0,009774617;Pas_assez_fruits;-0,004961116;;;;;;;;
43;756;Espagne;PresqueEquilibré;Trop_féculents Pas_assez_protéines Pas_assez_gras Assez_fruits Assez_légumes;Pas_assez_protéines;-0,157657816;Trop_féculents;0,066524999;Assez_fruits;0,060415825;Pas_assez_gras;-0,023474236;Assez_légumes;0,018380064;;;;;;;;;;
43;980;Grèce;PresqueEquilibré;Pas_assez_légumes Trop_féculents Assez_fruits Assez_protéines;Assez_fruits;0,139517805;Assez_protéines;0,118221567;Trop_féculents;-0,046308735;Pas_assez_légumes;0,005090779;;;;;;;;;;;;
44;156;Ukraine;PasEquilibré;Assez_légumes Produits_transformés Pas_assez_fruits Trop_féculents Trop_protéines;Assez_légumes;0,159958141;Pas_assez_fruits;-0,113256969;Produits_transformés;-0,10517095;Trop_protéines;-0,040502302;Trop_féculents;-0,011239643;;;;;;;;;;
44;238;Italie;PresqueEquilibré;Trop_fruits Pain_blanc Trop_féculents Assez_protéines Assez_légumes;Assez_légumes;0,134376183;Trop_féculents;0,118852391;Assez_protéines;0,040173827;Trop_fruits;-0,032023459;Pain_blanc;0,031597887;;;;;;;;;;
44;327;USA;PasEquilibré;Produits_transformés Pas_assez_légumes Trop_sucré Assez_protéines Trop_féculents Assez_fruits;Produits_transformés;-0,178914036;Assez_protéines;0,162836758;Trop_sucré;-0,141344236;Assez_fruits;0,070042905;Trop_féculents;0,033598616;Pas_assez_légumes;0,006302712;;;;;;;;
44;352;Brésil;Equilibré;Assez_fruits Assez_légumes Trop_protéines Assez_féculents;Assez_légumes;0,136818901;Assez_fruits;0,096333041;Trop_protéines;-0,045557583;Assez_féculents;0,020343082;;;;;;;;;;;;
44;421;France;PasEquilibré;Viande_rouge Trop_produits_laitiers Assez_protéines Assez_fruits Assez_légumes Pas_assez_féculents;Pas_assez_féculents;-0,160723335;Assez_protéines;0,133326516;Assez_fruits;0,065136415;Assez_légumes;-0,022056747;Viande_rouge;-0,021148942;Trop_produits_laitiers;-0,007893405;;;;;;;;
44;489;Corée;Equilibré ;Assez_légumes Assez_fruits Assez_protéines Trop_féculents;Assez_fruits;-0,085547333;Trop_féculents;0,062334221;Assez_protéines;0,058037364;Assez_légumes;0,034554974;;;;;;;;;;;;
44;672;Finlande;Equilibré;Assez_légumes Assez_protéines Trop_féculents Pas_assez_fruits;Pas_assez_fruits;-0,189890927;Assez_protéines;0,164984007;Assez_légumes;0,150377924;Trop_féculents;-0,058324721;;;;;;;;;;;;
44;756;Espagne;Equilibré;Pain_complet Trop_féculents Assez_protéines Vitamines Pas_assez_fruits Pas_assez_légumes;Pas_assez_fruits;-0,279108599;Pas_assez_légumes;-0,166052914;Assez_protéines;0,057811183;Trop_féculents;0,029080702;Vitamines;0,023966258;Pain_complet;0,018600716;;;;;;;;
44;980;Grèce;PresqueEquilibré;Trop_féculents Assez_fruits Assez_légumes Assez_protéines Assez_produits_laitiers;Assez_produits_laitiers;0,117990235;Assez_fruits;-0,103350475;Trop_féculents;-0,060375325;Assez_protéines;-0,016129907;Assez_légumes;0,007585516;;;;;;;;;;
45;156;Ukraine;PresqueEquilibré;Trop_protéines Pas_assez_légumes Trop_sucré Trop_quantité Trop_lourd Assez_féculents Pas_assez_fruits Assez_produits_laitiers;Trop_sucré;-0,136380265;Assez_produits_laitiers;0,089581324;Trop_protéines;-0,081169736;Pas_assez_légumes;-0,054182632;Assez_féculents;0,05140026;Pas_assez_fruits;-0,047015228;Trop_quantité;-0,007400742;Trop_lourd;0,0030321;;;;
